Mapping parameters for Hippoglossus hippoglossus (Atlantic halibut),,,,,,,,,,
Hippoglossus,hippoglossus,47.25,-47.25,7404:477:1,488,4.82,33.21,892,0.01,453
Hippoglossus,hippoglossus,47.25,-59.75,7405:479:2,428,5.91,30.81,1175,0.06,76
Hippoglossus,hippoglossus,47.25,-60.25,7406:370:1,177,6.01,30.81,1284,0.11,19
Hippoglossus,hippoglossus,47.25,-46.25,7404:476:1,495,5.58,33.46,867,0.00249833,528
Hippoglossus,hippoglossus,47.25,-59.25,7405:479:1,434,5.91,30.81,1164,0.06,93
Hippoglossus,hippoglossus,47.25,-58.75,7405:478:2,355,5.91,31.05,1066,0.03,93
Hippoglossus,hippoglossus,47.25,-45.75,7404:475:2,296,6.8,33.72,876,0.00063833,566
Hippoglossus,hippoglossus,47.25,-58.25,7405:478:1,271,5.91,31.05,987,0.04,93
Hippoglossus,hippoglossus,47.25,-45.25,7404:475:1,214,6.8,33.72,1022,0,604
Hippoglossus,hippoglossus,47.25,-57.75,7405:477:2,165,6.14,31.34,1027,0.02,92
Hippoglossus,hippoglossus,47.25,-57.25,7405:477:1,225,6.14,31.34,1007,0.03,92
Hippoglossus,hippoglossus,47.25,-56.75,7405:476:2,255,6.23,31.65,966,0.06,76
Hippoglossus,hippoglossus,47.75,-51.25,7405:371:3,143,4.72,32.12,789,0.02,150
Hippoglossus,hippoglossus,47.75,-50.75,7405:370:4,132,4.6,32.45,773,0.02,187
Hippoglossus,hippoglossus,47.75,-64.75,7406:374:4,13,6.06,29.5,1913,0.17,13
Hippoglossus,hippoglossus,47.75,-64.25,7406:374:3,42,6.06,29.5,1825,0.14,19
Hippoglossus,hippoglossus,47.75,-49.25,7404:479:3,155,4.64,32.72,817,0.02,299
Hippoglossus,hippoglossus,47.75,-48.75,7404:478:4,191,4.78,32.96,853,0.02,336
Hippoglossus,hippoglossus,47.75,-61.75,7406:371:4,36,6.05,30.6,864,0.12,75
Hippoglossus,hippoglossus,47.75,-48.25,7404:478:3,233,4.78,32.96,906,0.01,374
Hippoglossus,hippoglossus,47.75,-60.75,7406:370:4,116,6.01,30.81,1057,0.09,75
Hippoglossus,hippoglossus,47.75,-47.75,7404:477:4,283,4.82,33.21,884,0.01,411
Hippoglossus,hippoglossus,47.75,-59.75,7405:479:4,470,5.91,31.23,1084,0.08,75
Hippoglossus,hippoglossus,47.75,-60.25,7406:370:3,428,6.01,30.81,1062,0.07,93
Hippoglossus,hippoglossus,47.75,-47.25,7404:477:3,393,4.82,33.21,939,0.01,449
Hippoglossus,hippoglossus,47.75,-59.25,7405:479:3,201,5.91,31.23,1124,0.12,11
Hippoglossus,hippoglossus,47.75,-45.75,7404:475:4,449,6.8,33.72,866,0.00067917,561
Hippoglossus,hippoglossus,47.75,-57.75,7405:477:4,109,6.14,31.34,999,0.02,7
Hippoglossus,hippoglossus,48.25,-63.75,7406:383:2,93,5.37,30.2,1644,0.12,74
Hippoglossus,hippoglossus,48.25,-51.75,7405:381:2,183,3.93,32.34,861,0.04,111
Hippoglossus,hippoglossus,48.25,-61.75,7406:381:2,221,5.42,30.88,1039,0.1,104
Hippoglossus,hippoglossus,48.25,-61.25,7406:381:1,301,5.42,30.88,1005,0.08,93
Hippoglossus,hippoglossus,48.25,-49.75,7404:489:2,211,4.2,32.95,915,0.03,259
Hippoglossus,hippoglossus,48.25,-50.25,7405:380:1,166,3.98,32.67,898,0.03,222
Hippoglossus,hippoglossus,48.25,-69.25,7406:489:1,100,5.35,32.13,1328,0.38,13
Hippoglossus,hippoglossus,48.25,-49.25,7404:489:1,340,4.2,32.95,912,0.03,296
Hippoglossus,hippoglossus,48.25,-48.75,7404:488:2,701,4.52,33.2,941,0.02,333
Hippoglossus,hippoglossus,48.25,-60.75,7406:380:2,409,5.41,31.07,988,0.08,104
Hippoglossus,hippoglossus,48.25,-48.25,7404:488:1,1149,4.52,33.2,935,0.01,370
Hippoglossus,hippoglossus,48.25,-60.25,7406:380:1,442,5.41,31.07,1042,0.06,111
Hippoglossus,hippoglossus,48.25,-47.75,7404:487:2,1342,4.83,33.42,922,0.00962333,407
Hippoglossus,hippoglossus,48.25,-46.75,7404:486:2,1273,5.48,33.63,1013,0.0018725,481
Hippoglossus,hippoglossus,48.25,-59.75,7405:489:2,304,5.46,31.23,1041,0.06,74
Hippoglossus,hippoglossus,48.25,-59.25,7405:489:1,106,5.46,31.23,1071,0.11,17
Hippoglossus,hippoglossus,48.25,-58.75,7405:488:2,73,5.4,31.23,1038,0.08,8
Hippoglossus,hippoglossus,48.25,-64.25,7406:384:1,70,5.4,30.2,1892,0.15,18
Hippoglossus,hippoglossus,48.75,-63.25,7406:383:3,266,5.37,30.2,1396,0.1,92
Hippoglossus,hippoglossus,48.75,-52.75,7405:382:4,181,4.05,31.9,1011,0.08,73
Hippoglossus,hippoglossus,48.75,-52.25,7405:382:3,276,4.05,31.9,968,0.06,103
Hippoglossus,hippoglossus,48.75,-62.75,7406:382:4,368,5.38,30.57,1274,0.1,92
Hippoglossus,hippoglossus,48.75,-51.75,7405:381:4,259,3.93,32.34,962,0.06,129
Hippoglossus,hippoglossus,48.75,-62.25,7406:382:3,356,5.38,30.57,1191,0.09,92
Hippoglossus,hippoglossus,48.75,-51.25,7405:381:3,237,3.93,32.34,941,0.05,160
Hippoglossus,hippoglossus,48.75,-61.75,7406:381:4,336,5.42,30.88,1058,0.09,92
Hippoglossus,hippoglossus,48.75,-61.25,7406:381:3,304,5.42,30.88,989,0.08,103
Hippoglossus,hippoglossus,48.75,-50.75,7405:380:4,218,3.98,32.67,927,0.05,194
Hippoglossus,hippoglossus,48.75,-49.75,7404:489:4,608,4.2,32.95,917,0.03,265
Hippoglossus,hippoglossus,48.75,-50.25,7405:380:3,219,3.98,32.67,928,0.04,229
Hippoglossus,hippoglossus,48.75,-60.75,7406:380:4,277,5.41,31.07,974,0.08,128
Hippoglossus,hippoglossus,48.75,-60.25,7406:380:3,307,5.41,31.07,988,0.07,110
Hippoglossus,hippoglossus,48.75,-68.75,7406:488:4,140,5.24,29.5,1450,0.31,15
Hippoglossus,hippoglossus,48.75,-59.75,7405:489:4,264,5.46,31.23,1025,0.07,73
Hippoglossus,hippoglossus,48.75,-59.25,7405:489:3,83,5.46,31.23,1013,0.09,17
Hippoglossus,hippoglossus,48.75,-4.25,7400:384:3,44,13.34,35.25,1087,0,12
Hippoglossus,hippoglossus,48.75,-63.75,7406:383:4,185,5.37,30.2,1598,0.1,55
Hippoglossus,hippoglossus,49.25,-50.25,7405:390:1,322,3.66,32.97,916,0.04,251
Hippoglossus,hippoglossus,49.25,-67.25,7406:497:1,217,4.48,29.5,2473,0.18,16
Hippoglossus,hippoglossus,49.25,-66.25,7406:496:1,225,4.4,29.5,2252,0.16,11
Hippoglossus,hippoglossus,49.25,-59.75,7405:499:2,263,4.86,31.45,958,0.08,103
Hippoglossus,hippoglossus,49.25,-59.25,7405:499:1,193,4.86,31.45,931,0.08,92
Hippoglossus,hippoglossus,49.25,-58.75,7405:498:2,97,4.6,31.52,924,0.11,73
Hippoglossus,hippoglossus,49.25,-64.25,7406:394:1,255,4.69,30.2,1837,0.13,17
Hippoglossus,hippoglossus,49.25,-63.75,7406:393:2,278,4.66,30.2,1499,0.13,18
Hippoglossus,hippoglossus,49.25,-63.25,7406:393:1,218,4.66,30.2,1394,0.13,12
Hippoglossus,hippoglossus,49.25,-62.75,7406:392:2,140,4.71,30.57,1397,0.12,7
Hippoglossus,hippoglossus,49.25,-52.75,7405:392:2,297,3.29,32.43,1031,0.09,73
Hippoglossus,hippoglossus,49.25,-61.25,7406:391:1,120,4.88,31.28,934,0.09,73
Hippoglossus,hippoglossus,49.25,-51.25,7405:391:1,322,3.39,32.68,909,0.06,182
Hippoglossus,hippoglossus,49.25,-60.75,7406:390:2,202,4.8,31.37,900,0.08,109
Hippoglossus,hippoglossus,49.25,-60.25,7406:390:1,261,4.8,31.37,953,0.08,128
Hippoglossus,hippoglossus,49.25,-50.75,7405:390:2,318,3.66,32.97,911,0.05,218
Hippoglossus,hippoglossus,49.75,-66.75,7406:496:4,191,4.4,29.5,2438,0.13,18
Hippoglossus,hippoglossus,49.75,-66.25,7406:496:3,292,4.4,29.5,2029,0.1,72
Hippoglossus,hippoglossus,49.75,-49.75,7404:499:4,936,4.12,33.26,821,0.02,295
Hippoglossus,hippoglossus,49.75,-65.75,7406:495:4,300,4.47,29.5,1823,0.1,92
Hippoglossus,hippoglossus,49.75,-59.75,7405:499:4,182,4.86,31.45,1359,0.09,92
Hippoglossus,hippoglossus,49.75,-65.25,7406:495:3,272,4.47,30.2,1808,0.1,92
Hippoglossus,hippoglossus,49.75,-59.25,7405:499:3,236,4.86,31.45,1188,0.09,102
Hippoglossus,hippoglossus,49.75,-58.75,7405:498:4,181,4.6,31.52,1030,0.09,72
Hippoglossus,hippoglossus,49.75,-64.75,7406:394:4,210,4.69,30.2,1873,0.11,72
Hippoglossus,hippoglossus,49.75,-64.25,7406:394:3,135,4.69,30.2,1858,0.14,13
Hippoglossus,hippoglossus,49.75,-62.75,7406:392:4,128,4.71,31.28,1595,0.15,11
Hippoglossus,hippoglossus,49.75,-62.25,7406:392:3,151,4.71,31.28,1509,0.12,17
Hippoglossus,hippoglossus,49.75,-61.75,7406:391:4,204,4.88,31.28,1459,0.11,72
Hippoglossus,hippoglossus,49.75,-52.25,7405:392:3,332,3.29,32.43,845,0.09,127
Hippoglossus,hippoglossus,49.75,-61.25,7406:391:3,218,4.88,31.28,1442,0.09,92
Hippoglossus,hippoglossus,49.75,-51.75,7405:391:4,264,3.39,32.68,880,0.08,158
Hippoglossus,hippoglossus,49.75,-60.75,7406:390:4,232,4.8,31.37,1367,0.1,92
Hippoglossus,hippoglossus,49.75,-51.25,7405:391:3,283,3.39,32.68,843,0.06,191
Hippoglossus,hippoglossus,49.75,-60.25,7406:390:3,148,4.8,31.37,1382,0.09,92
Hippoglossus,hippoglossus,49.75,-50.75,7405:390:4,315,3.66,32.97,939,0.05,225
Hippoglossus,hippoglossus,49.75,-50.25,7405:390:3,378,3.66,32.97,944,0.03,260
Hippoglossus,hippoglossus,50.25,-59.25,7505:209:1,143,4.43,31.3,1472,0.14,71
Hippoglossus,hippoglossus,50.25,-65.75,7506:205:2,109,4.29,30.2,2499,0.12,11
Hippoglossus,hippoglossus,50.25,-64.75,7506:104:2,122,4.31,30.2,2071,0.13,11
Hippoglossus,hippoglossus,50.25,-58.75,7505:208:2,192,4.06,31.3,1192,0.11,91
Hippoglossus,hippoglossus,50.25,-58.25,7505:208:1,246,4.06,31.3,943,0.12,71
Hippoglossus,hippoglossus,50.25,-57.75,7505:207:2,161,3.61,31.36,936,0.17,15
Hippoglossus,hippoglossus,50.25,-53.25,7505:103:1,337,2.58,32.34,906,0.12,126
Hippoglossus,hippoglossus,50.25,-52.75,7505:102:2,423,2.72,32.65,863,0.12,152
Hippoglossus,hippoglossus,50.25,-52.25,7505:102:1,282,2.72,32.65,900,0.09,168
Hippoglossus,hippoglossus,50.25,-51.25,7505:101:1,306,3.06,32.95,878,0.06,217
Hippoglossus,hippoglossus,50.25,-50.75,7505:100:2,358,3.58,33.27,1062,0.04,247
Hippoglossus,hippoglossus,50.25,-50.25,7505:100:1,779,3.58,33.27,953,0.03,278
Hippoglossus,hippoglossus,50.75,-58.25,7505:208:3,131,4.06,31.3,1176,0.15,70
Hippoglossus,hippoglossus,50.75,-57.75,7505:207:4,141,3.61,31.36,1062,0.18,70
Hippoglossus,hippoglossus,50.75,-52.75,7505:102:4,327,2.72,32.65,870,0.11,189
Hippoglossus,hippoglossus,50.75,-52.25,7505:102:3,229,2.72,32.65,844,0.1,216
Hippoglossus,hippoglossus,50.75,-50.75,7505:100:4,445,3.58,33.27,1078,0.04,280
Hippoglossus,hippoglossus,51.25,-55.25,7505:215:1,155,2.1,32.08,735,0.22,17
Hippoglossus,hippoglossus,51.25,-52.75,7505:112:2,424,2.28,32.85,730,0.12,209
Hippoglossus,hippoglossus,51.25,-50.75,7505:110:2,290,3.63,33.53,891,0.04,320
Hippoglossus,hippoglossus,51.25,-50.25,7505:110:1,590,3.63,33.53,836,0.02,343
Hippoglossus,hippoglossus,51.25,-49.75,7504:219:2,1268,4.5,33.83,699,0.01,369
Hippoglossus,hippoglossus,51.75,-53.75,7505:113:4,373,2.02,32.48,679,0.16,138
Hippoglossus,hippoglossus,51.75,-53.25,7505:113:3,388,2.02,32.48,613,0.13,172
Hippoglossus,hippoglossus,51.75,-52.75,7505:112:4,329,2.28,32.85,647,0.11,207
Hippoglossus,hippoglossus,51.75,-52.25,7505:112:3,373,2.28,32.85,710,0.09,241
Hippoglossus,hippoglossus,51.75,-51.75,7505:111:4,367,2.9,33.2,744,0.08,275
Hippoglossus,hippoglossus,51.75,-51.25,7505:111:3,354,2.9,33.2,692,0.05,310
Hippoglossus,hippoglossus,51.75,-50.75,7505:110:4,359,3.63,33.53,736,0.04,344
Hippoglossus,hippoglossus,51.75,-50.25,7505:110:3,1219,3.63,33.53,654,0.01,379
Hippoglossus,hippoglossus,52.25,-52.25,7505:122:1,275,1.98,33.07,661,0.09,247
Hippoglossus,hippoglossus,52.25,-51.75,7505:121:2,298,2.89,33.43,710,0.06,280
Hippoglossus,hippoglossus,52.25,-51.25,7505:121:1,466,2.89,33.43,664,0.04,313
Hippoglossus,hippoglossus,52.25,-50.75,7505:120:2,1296,3.74,33.75,651,0.01,347
Hippoglossus,hippoglossus,52.25,-53.75,7505:123:2,336,1.54,32.65,576,0.15,151
Hippoglossus,hippoglossus,52.25,-53.25,7505:123:1,299,1.54,32.65,560,0.13,182
Hippoglossus,hippoglossus,52.75,-52.75,7505:122:4,240,1.98,33.07,623,0.1,236
Hippoglossus,hippoglossus,52.75,-52.25,7505:122:3,273,1.98,33.07,639,0.08,266
Hippoglossus,hippoglossus,52.75,-51.25,7505:121:3,1616,2.89,33.43,675,0.03,328
Hippoglossus,hippoglossus,52.75,-54.25,7505:124:3,229,1.35,32.12,615,0.17,135
Hippoglossus,hippoglossus,52.75,-53.75,7505:123:4,360,1.54,32.65,578,0.15,168
Hippoglossus,hippoglossus,52.75,-53.25,7505:123:3,305,1.54,32.65,579,0.12,202
Hippoglossus,hippoglossus,53.25,-54.25,7505:134:1,294,1.28,32.38,551,0.17,133
Hippoglossus,hippoglossus,53.25,-53.25,7505:133:1,455,1.6,32.92,572,0.11,200
Hippoglossus,hippoglossus,53.25,-52.75,7505:132:2,441,2.15,33.33,572,0.09,233
Hippoglossus,hippoglossus,53.25,-52.25,7505:132:1,495,2.15,33.33,641,0.05,266
Hippoglossus,hippoglossus,53.75,-54.75,7505:134:4,176,1.28,32.38,545,0.2,99
Hippoglossus,hippoglossus,53.75,-54.25,7505:134:3,178,1.28,32.38,535,0.18,132
Hippoglossus,hippoglossus,53.75,-53.75,7505:133:4,192,1.6,32.92,523,0.14,164
Hippoglossus,hippoglossus,53.75,-53.25,7505:133:3,223,1.6,32.92,590,0.11,197
Hippoglossus,hippoglossus,53.75,-52.75,7505:132:4,427,2.15,33.33,638,0.05,230
Hippoglossus,hippoglossus,53.75,-52.25,7505:132:3,1402,2.15,33.33,649,0.03,263
Hippoglossus,hippoglossus,54.25,-55.25,7505:245:1,173,1.34,32.36,581,0.23,97
Hippoglossus,hippoglossus,54.25,-54.25,7505:144:1,195,1.68,32.88,597,0.17,145
Hippoglossus,hippoglossus,54.25,-53.75,7505:143:2,223,2.08,33.3,661,0.14,175
Hippoglossus,hippoglossus,54.25,-53.25,7505:143:1,427,2.08,33.3,704,0.07,205
Hippoglossus,hippoglossus,54.25,-52.75,7505:142:2,1275,2.64,33.65,713,0.04,236
Hippoglossus,hippoglossus,54.25,-4.25,7500:144:1,36,10.71,34.16,1469,0.01,14
Hippoglossus,hippoglossus,54.75,-55.25,7505:245:3,220,1.34,32.37,600,0.23,148
Hippoglossus,hippoglossus,54.75,-54.75,7505:144:4,206,1.68,32.88,631,0.17,161
Hippoglossus,hippoglossus,54.75,-54.25,7505:144:3,258,1.68,32.88,680,0.14,180
Hippoglossus,hippoglossus,54.75,-53.75,7505:143:4,388,2.08,33.3,678,0.07,203
Hippoglossus,hippoglossus,54.75,-53.25,7505:143:3,860,2.08,33.3,698,0.04,229
Hippoglossus,hippoglossus,54.75,-56.25,7505:246:3,361,0.96,31.93,585,0.25,96
Hippoglossus,hippoglossus,54.75,-55.75,7505:245:4,314,1.34,32.36,599,0.23,128
Hippoglossus,hippoglossus,55.25,-58.25,7505:458:1,192,0.52,32.25,688,0.38,63
Hippoglossus,hippoglossus,55.25,-57.25,7505:457:1,219,0.91,32.63,567,0.28,87
Hippoglossus,hippoglossus,55.25,-56.75,7505:456:2,189,1.34,32.77,578,0.23,96
Hippoglossus,hippoglossus,55.25,-56.25,7505:456:1,293,1.34,32.77,574,0.22,116
Hippoglossus,hippoglossus,55.25,-55.75,7505:455:2,558,1.93,33.08,591,0.14,142
Hippoglossus,hippoglossus,55.25,-55.25,7505:455:1,902,1.93,33.08,598,0.11,171
Hippoglossus,hippoglossus,55.25,-54.25,7505:354:1,1498,2.39,33.42,723,0.05,225
Hippoglossus,hippoglossus,55.75,12.75,1501:352:4,17,9.26,19.62,1275,0.13,12
Hippoglossus,hippoglossus,55.75,-59.25,7505:459:3,325,0.1,32.81,536,0.34,87
Hippoglossus,hippoglossus,55.75,-58.75,7505:458:4,596,0.52,32.25,574,0.33,87
Hippoglossus,hippoglossus,55.75,-58.25,7505:458:3,318,0.52,32.25,607,0.28,95
Hippoglossus,hippoglossus,55.75,-57.75,7505:457:4,197,0.91,32.63,631,0.23,115
Hippoglossus,hippoglossus,55.75,-57.25,7505:457:3,421,0.91,32.63,624,0.22,141
Hippoglossus,hippoglossus,55.75,-56.75,7505:456:4,1394,1.34,32.77,600,0.17,147
Hippoglossus,hippoglossus,56.25,12.75,1501:362:2,30,9.3,19.62,1574,0.05,6
Hippoglossus,hippoglossus,56.25,-59.75,7505:469:2,350,0.24,32.81,478,0.34,93
Hippoglossus,hippoglossus,56.25,-59.25,7505:469:1,296,0.24,32.81,500,0.28,114
Hippoglossus,hippoglossus,56.25,-58.75,7505:468:2,318,0.79,32.93,519,0.25,140
Hippoglossus,hippoglossus,56.25,-58.25,7505:468:1,375,0.79,32.93,508,0.22,146
Hippoglossus,hippoglossus,56.25,-57.75,7505:467:2,473,1.31,33.18,601,0.18,159
Hippoglossus,hippoglossus,56.75,-60.25,7506:360:3,261,-0.34,32.43,471,0.34,91
Hippoglossus,hippoglossus,56.75,-59.75,7505:469:4,148,0.24,32.81,492,0.31,113
Hippoglossus,hippoglossus,56.75,-59.25,7505:469:3,145,0.24,32.82,506,0.28,138
Hippoglossus,hippoglossus,56.75,-58.75,7505:468:4,332,0.79,32.93,549,0.22,165
Hippoglossus,hippoglossus,57.25,-60.25,7506:370:1,174,-0.18,33.04,535,0.34,90
Hippoglossus,hippoglossus,57.25,-59.25,7505:479:1,315,0.57,33.2,524,0.2,150
Hippoglossus,hippoglossus,57.25,-62.25,7506:372:1,3,-0.77,33,596,0.4,1
Hippoglossus,hippoglossus,57.75,-60.75,7506:370:4,229,-0.18,33.04,517,0.34,89
Hippoglossus,hippoglossus,57.75,-59.75,7505:479:4,248,0.57,33.2,527,0.25,135
Hippoglossus,hippoglossus,57.75,-59.25,7505:479:3,1096,0.57,33.2,569,0.19,161
Hippoglossus,hippoglossus,57.75,-62.25,7506:372:3,4,-0.77,33,564,0.41,3
Hippoglossus,hippoglossus,57.75,10.75,1501:370:4,63,9.68,28.7,1589,0.02,15
Hippoglossus,hippoglossus,58.25,-59.75,7505:489:2,661,0.92,33.47,560,0.18,160
Hippoglossus,hippoglossus,58.25,11.75,1501:381:2,1,9.6,28.7,1867,0.02,5
Hippoglossus,hippoglossus,58.25,11.25,1501:381:1,40,9.6,28.7,1863,0.03,14
Hippoglossus,hippoglossus,58.25,-60.25,7506:380:1,203,0.11,33.24,528,0.31,134
Hippoglossus,hippoglossus,58.75,11.25,1501:381:3,6,9.6,28.7,2006,0.03,8
Hippoglossus,hippoglossus,58.75,-3.25,7500:383:3,26,9.88,35.22,820,0,10
Hippoglossus,hippoglossus,58.75,-60.25,7506:380:3,284,0.11,33.24,564,0.27,158
Hippoglossus,hippoglossus,58.75,10.75,1501:380:4,50,9.71,28.7,1843,0.02,43
Hippoglossus,hippoglossus,59.25,-61.25,7506:391:1,176,-0.11,33.18,596,0.38,131
Hippoglossus,hippoglossus,59.25,-60.75,7506:390:2,211,0.4,33.4,584,0.34,156
Hippoglossus,hippoglossus,59.25,-60.25,7506:390:1,503,0.4,33.4,613,0.2,182
Hippoglossus,hippoglossus,59.75,5.25,1500:495:3,10,9.53,33.41,1054,0.01,11
Hippoglossus,hippoglossus,59.75,-61.25,7506:391:3,204,-0.11,33.18,616,0.34,154
Hippoglossus,hippoglossus,59.75,-60.75,7506:390:4,337,0.4,33.4,646,0.28,180
Hippoglossus,hippoglossus,60.25,-63.25,7606:103:1,203,-0.54,32.97,629,0.37,83
Hippoglossus,hippoglossus,60.25,-61.75,7606:101:2,263,0.08,33.28,659,0.37,152
Hippoglossus,hippoglossus,60.25,-61.25,7606:101:1,371,0.08,33.28,618,0.25,177
Hippoglossus,hippoglossus,60.25,-60.75,7606:100:2,1178,0.56,33.48,523,0.19,203
Hippoglossus,hippoglossus,60.75,-64.25,7606:104:3,309,-0.7,32.97,373,0.4,54
Hippoglossus,hippoglossus,60.75,-63.75,7606:103:4,403,-0.54,32.97,404,0.38,82
Hippoglossus,hippoglossus,60.75,-63.25,7606:103:3,504,-0.54,32.97,455,0.38,105
Hippoglossus,hippoglossus,60.75,-62.25,7606:102:3,525,-0.29,33.1,617,0.34,150
Hippoglossus,hippoglossus,60.75,-61.75,7606:101:4,507,0.08,33.28,606,0.31,175
Hippoglossus,hippoglossus,60.75,-61.25,7606:101:3,624,0.08,33.28,578,0.25,201
Hippoglossus,hippoglossus,61.25,-62.25,7606:112:1,615,-0.21,33.14,622,0.31,160
Hippoglossus,hippoglossus,61.75,-50.75,7605:110:4,1329,1.79,33.29,829,0.01,88
Hippoglossus,hippoglossus,61.75,-8.25,7600:218:3,343,9.19,35.2,413,0,103
Hippoglossus,hippoglossus,62.25,-62.75,7606:122:2,353,-0.31,33.05,434,0.43,104
Hippoglossus,hippoglossus,62.25,-62.25,7606:122:1,386,-0.31,33.05,468,0.38,129
Hippoglossus,hippoglossus,63.25,-60.75,7606:130:2,396,-0.08,33.05,439,0.38,184
Hippoglossus,hippoglossus,64.25,-54.75,7605:144:2,835,1.03,33.2,512,0.06,145
Hippoglossus,hippoglossus,64.25,-54.25,7605:144:1,583,1.03,33.2,555,0.05,121
Hippoglossus,hippoglossus,64.25,-37.25,7603:247:1,452,2.6,34.6,441,0.05,156
Hippoglossus,hippoglossus,64.75,-59.75,7605:249:4,347,-0.33,32.98,561,0.47,175
Hippoglossus,hippoglossus,64.75,-59.25,7605:249:3,417,-0.33,32.98,534,0.43,197
Hippoglossus,hippoglossus,64.75,-56.75,7605:246:4,742,0.51,33.3,400,0.17,197
Hippoglossus,hippoglossus,64.75,-54.75,7605:144:4,300,1.03,33.2,436,0.06,114
Hippoglossus,hippoglossus,65.25,-55.25,7605:455:1,626,0.58,33.16,497,0.1,112
Hippoglossus,hippoglossus,65.25,-54.75,7605:354:2,230,0.79,33.06,394,0.07,93
Hippoglossus,hippoglossus,65.25,-60.75,7606:350:2,297,-0.99,32.5,478,0.57,112
Hippoglossus,hippoglossus,65.25,12.25,1601:352:1,3,8.15,33.25,668,0.0098048,2
Hippoglossus,hippoglossus,65.75,-56.25,7605:456:3,617,0.12,33.16,432,0.17,137
Hippoglossus,hippoglossus,65.75,-55.75,7605:455:4,461,0.58,33.16,473,0.14,114
Hippoglossus,hippoglossus,66.25,-56.75,7605:466:2,595,-0.08,33.09,469,0.25,157
Hippoglossus,hippoglossus,66.25,-56.25,7605:466:1,261,-0.08,33.09,449,0.2,134
Hippoglossus,hippoglossus,66.75,-57.25,7605:467:3,701,-0.44,32.98,603,0.34,171
Hippoglossus,hippoglossus,66.75,-56.75,7605:466:4,578,-0.08,33.09,484,0.3,151
Hippoglossus,hippoglossus,66.75,-56.25,7605:466:3,224,-0.08,33.09,470,0.25,131
Hippoglossus,hippoglossus,66.75,-53.75,7605:363:4,142,0.77,33.18,539,0.2,10
Hippoglossus,hippoglossus,67.25,-57.25,7605:477:1,491,-0.5,32.93,465,0.4,161
Hippoglossus,hippoglossus,67.25,-56.75,7605:476:2,304,-0.13,33.07,439,0.34,140
Hippoglossus,hippoglossus,67.75,-58.75,7605:478:4,591,-0.77,32.79,487,0.51,160
Hippoglossus,hippoglossus,68.25,-56.25,7605:486:1,303,-0.08,33.06,365,0.34,124
Hippoglossus,hippoglossus,68.25,-58.25,7605:488:1,358,-0.71,32.74,411,0.47,205
Hippoglossus,hippoglossus,68.75,-57.25,7605:487:3,319,-0.44,32.88,352,0.41,152
Hippoglossus,hippoglossus,68.75,-56.25,7605:486:3,273,-0.08,33.06,372,0.36,117
Hippoglossus,hippoglossus,69.25,-58.25,7605:498:1,313,-0.64,32.67,416,0.47,149
Hippoglossus,hippoglossus,69.75,16.75,1601:496:4,303,7.4,34.65,585,0.00838583,39
Hippoglossus,hippoglossus,70.75,20.75,1702:100:4,178,6.74,34.22,499,0.002985,55
